Perimeter Church Acronyms,,
Acronym,Full Name,Function/Description
ELT,Executive Leadership Team,"Division leaders of staff, led by Exec Pastor"
EMT,Elder Ministry Team,Session and highest authority of Perimeter Church
LLM or LOL,Life on Life Ministries,Ministry of Perimeter that coaches/trains on Discipleship Curriculum with national/international partners
MAS,Metro Atlanta Seminary,Seminary hosted at Perimeter
MPKO,Ministry Planning Kickoff,Annual offsite retreat for Department Heads to kick off Ministry Planning season
OLT,Operations Leadership Team,Oversees daily operations of the church; consists of 3 ELT members
OMT,Operations Management Team,Works closely with OLT to alert of operational needs and decisions; consists of several Operations dept heads and Division Director
SDD,Staff Development Day,"All-staff meetings throughout the year, dedicated to development"
SSLT,Sermon Series Leadership Team,Leads planning for sermon series + supporting creative resources
TE,Teaching Elder,"Ordained in the PCA and licensed to preach; member of Presbytery, not church"
XP,Executive Pastor,"Oversees all Division Directors and Staff; ""Chief Shepherd of the Systems"""
WL,Worship Leader,Main leader for Sunday Worship
WP,Worship Pastor,Assists with guiding elements of Sunday AM service
